trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,trans_num,unix_time,merch_lat,merch_long,is_fraud,trans_hour,trans_day_of_week,trans_month,age_at_transaction,distance_km,cc_num_masked,rejection_reason,run_id
2020-11-30 14:51:12,4742883543039288059,fraud_Bartoletti and Sons,personal_care,1.85,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1e378c91cdc549ec853df75fbb0adca3,1385823072,20.811903,-155.685824,0,14,0,11,29,93.28,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 15:33:49,4742883543039288059,fraud_Gleason-Macejkovic,shopping_net,2.62,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",15818c928459ecb814b0273a0d9473c1,1385825629,20.853679,-154.486149,0,15,0,11,29,130.09,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 16:39:25,4906628655840914250,"fraud_Weimann, Kuhic and Beahan",shopping_pos,2.11,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,83d32bd9e36202002e5425d58964832d,1385829565,24.23843,-81.847531,0,16,0,11,33,66.1,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 18:16:18,4906628655840914250,fraud_Erdman-Ebert,personal_care,155.7,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,afe141cd33a305f5fe3b19315429510e,1385835378,25.445120000000003,-80.607417,0,18,0,11,33,117.47,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 18:42:45,4906628655840914250,fraud_Dooley Inc,shopping_pos,1.26,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,af95eba3ea0a3369f4b237b076cb48ec,1385836965,24.395582,-81.413742,0,18,0,11,33,29.1,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 18:44:41,4906628655840914250,fraud_Reilly and Sons,health_fitness,30.29,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,753b5194e3c7124af25b0c120e01b73a,1385837081,25.456106,-81.06659300000001,0,18,0,11,33,94.52,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 19:22:21,4225990116481262579,"fraud_Reichel, Bradtke and Blanda",travel,1.11,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,d445290a112acbf04f591ba2ae425ab4,1385839341,19.930116,-155.912698,0,19,0,11,53,47.51,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 21:02:37,4742883543039288059,"fraud_Streich, Dietrich and Barton",shopping_net,5.22,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",28363041bf63233162a26fecadc5bef7,1385845357,20.83972,-155.067534,0,21,0,11,29,95.69,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 21:10:27,4906628655840914250,fraud_Waelchi Inc,kids_pets,90.77,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,b12de99300859ca1c882070fd640c165,1385845827,25.292154,-82.327497,0,21,0,11,33,118.67,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 22:43:02,4906628655840914250,fraud_Padberg-Sauer,home,23.98,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1a8f8d04f90e4d6e851acb1d0a061ae7,1385851382,25.313859,-81.664411,0,22,0,11,33,78.51,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 23:28:24,4225990116481262579,"fraud_Mante, Luettgen and Hackett",health_fitness,9.35,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,2b5d67bc6df985b3f30d7ed71a22b8bc,1385854104,19.864231,-156.10888899999998,0,23,0,11,53,69.29,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 23:36:04,4906628655840914250,fraud_Goyette-Gerhold,kids_pets,55.22,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,053aaf85bab84b6dc3e227d357508fcc,1385854564,25.170221,-80.747766,0,23,0,11,33,85.85,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-11-30 23:59:05,4906628655840914250,fraud_Abernathy and Sons,food_dining,107.96,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2b29e47cd1e2147b2d20efafbe2540f6,1385855945,25.113186,-81.951488,0,23,0,11,33,76.7,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 02:55:42,4906628655840914250,"fraud_Raynor, Reinger and Hagenes",gas_transport,63.8,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,290c476e863af2de9ca14c446c78cb50,1385866542,24.53263,-82.17193499999999,0,2,1,12,33,80.99,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 04:36:09,4906628655840914250,fraud_Emmerich-Luettgen,grocery_net,40.57,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,dd7b41188b753b754733f5e0c1fee2f1,1385872569,24.007857,-82.32961,0,4,1,12,33,120.0,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 05:49:29,4906628655840914250,fraud_Dach-Borer,grocery_net,34.67,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,fcdf4d966cb221b80dab31cd0675c769,1385876969,25.495201,-82.24390600000001,0,5,1,12,33,127.44,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 06:50:15,4225990116481262579,fraud_Emmerich-Luettgen,grocery_net,87.67,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,64e530810638bc77408858a305c7f4e5,1385880615,20.959428,-155.469083,0,6,1,12,53,97.51,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 07:51:41,4906628655840914250,"fraud_Jenkins, Hauck and Friesen",gas_transport,39.57,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,448fce037d3d9aa8a8960662745ad3e8,1385884301,25.483147,-81.57735500000001,0,7,1,12,33,94.08,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 08:10:46,4225990116481262579,fraud_Herzog Ltd,misc_pos,9.55,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,6200639f870d14577dacad11b6f6c43c,1385885446,19.594787,-154.796141,0,8,1,12,53,90.44,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 08:56:18,4906628655840914250,fraud_Prohaska-Murray,gas_transport,69.77,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,c362e2fad69f9d4367be72c498a7ba31,1385888178,24.959486,-81.885082,0,8,1,12,33,60.95,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 09:54:38,4225990116481262579,fraud_Corwin-Collins,gas_transport,78.4,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,6e65b7df8e64012819460d7dd6a0971b,1385891678,20.128793,-156.360232,0,9,1,12,53,91.22,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 12:35:52,4742883543039288059,fraud_O'Connell-Ullrich,home,46.02,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",53b0de2e27391a6886673a2f6cf3a21f,1385901352,20.486071,-156.130729,0,12,1,12,29,94.38,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 12:47:51,4906628655840914250,fraud_Haley Group,misc_pos,2.01,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,3bd993bd94abddf3d0854eae5bc37d0c,1385902071,25.584845,-80.610674,0,12,1,12,33,129.27,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 13:18:55,4742883543039288059,fraud_Smith-Stokes,misc_pos,6.86,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",78e15739712ae5e95011ef811da4933a,1385903935,20.891611,-155.190299,0,13,1,12,29,97.93,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 16:05:28,4906628655840914250,"fraud_Parker, Nolan and Trantow",entertainment,249.36,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,9af18be0154fab8645dd161d3eb51dd2,1385913928,25.623566,-80.665592,0,16,1,12,33,129.57,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 17:28:41,4742883543039288059,fraud_Boyer PLC,shopping_net,22.36,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",d497778948096b96e77c2b29a56adb07,1385918921,20.687064000000003,-156.02046,0,17,1,12,29,99.94,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 18:01:23,4225990116481262579,fraud_Marvin-Lind,personal_care,79.35,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,73e42d74afcf88f31659688ee225281d,1385920883,20.806098,-155.110522,0,18,1,12,53,89.54,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 18:53:39,4742883543039288059,fraud_Baumbach Ltd,personal_care,43.09,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",13a6a2cfd6085ddfc2dfad604d6edaae,1385924019,20.792474,-155.37823799999998,0,18,1,12,29,85.11,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 20:23:51,4742883543039288059,fraud_Kuhn LLC,shopping_pos,32.56,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",fe1a2976a647c1088c18b2aa8ce3ea2f,1385929431,19.494855,-155.806759,0,20,1,12,29,74.8,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 20:29:00,4906628655840914250,fraud_Abernathy and Sons,food_dining,110.02,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,ada2e39f5742bb9f3396d0bcee037bc8,1385929740,25.298728,-81.064973,0,20,1,12,33,78.33,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 21:16:14,4742883543039288059,"fraud_Dare, Casper and Bartoletti",kids_pets,6.0,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",086b81947b4b25c31c97da9467c855ac,1385932574,20.560096,-155.763561,0,21,1,12,29,72.11,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-01 23:51:45,4906628655840914250,fraud_Gleason and Sons,kids_pets,135.27,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,eaaa7e3ef81da7da5f0965eb46acb1fd,1385941905,24.695996,-81.996751,0,23,1,12,33,62.24,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 00:13:46,4906628655840914250,fraud_Kuvalis Ltd,gas_transport,67.37,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,b85961c67baae1aeed7bb5864c7ad72d,1385943226,23.872949,-81.979219,0,0,2,12,33,106.0,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 00:53:44,4742883543039288059,fraud_McDermott-Weimann,grocery_pos,90.44,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",d4f311cbe6f84b20d83618cf4e78aa51,1385945624,19.7517,-155.81788600000002,0,0,2,12,29,55.98,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 02:15:12,4742883543039288059,fraud_Rodriguez Group,gas_transport,60.97,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",03cce73a826672f10f1a2173d2825cdf,1385950512,20.032908,-156.231538,0,2,2,12,29,90.04,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 06:17:53,4906628655840914250,fraud_Koss and Sons,gas_transport,52.21,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,83d4ff250e7631d3990088b9f6c6bc22,1385965073,24.527067,-81.36731800000001,0,6,2,12,33,14.38,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 06:56:37,4225990116481262579,"fraud_Boehm, Block and Jakubowski",misc_pos,1.39,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,5df5afd09db90da790446f20a15263d3,1385967397,20.961358,-156.275632,0,6,2,12,53,127.57,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 11:32:49,4742883543039288059,fraud_Brekke and Sons,gas_transport,49.66,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",645a05899bf54629af28a2b1073dd0af,1385983969,20.709832,-154.891519,0,11,2,12,29,90.82,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 15:35:40,4742883543039288059,fraud_Kuhic LLC,shopping_net,764.81,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",5108acb4f242756e2b22cefbadf72042,1385998540,20.931499,-154.500371,0,15,2,12,29,135.33,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 16:26:51,4225990116481262579,fraud_Kub PLC,personal_care,29.06,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,a7410bc52a2dbfd0001bea606927f645,1386001611,20.430769,-155.912152,0,16,2,12,53,58.79,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 17:14:19,4742883543039288059,fraud_Hilpert-Conroy,kids_pets,30.46,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",fc6ded266bde19395bf157694b3fd406,1386004459,19.77702,-155.071617,0,17,2,12,29,41.77,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 20:14:18,4906628655840914250,fraud_Kemmer-Buckridge,misc_pos,5.62,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,c33091c9f6ddb7ed09aaa8f369422ed1,1386015258,23.816929,-82.010623,0,20,2,12,33,112.94,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 21:39:03,4742883543039288059,fraud_Quitzon-Goyette,home,7.78,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",242398156c127ee904f301951f27b3c8,1386020343,19.855582,-154.959122,0,21,2,12,29,46.96,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 22:33:56,4906628655840914250,fraud_Morissette-Schaefer,personal_care,10.62,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2f0a44a88dc159101915d15215a5dced,1386023636,23.703948,-81.514849,0,22,2,12,33,106.68,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-02 23:05:23,4906628655840914250,fraud_Connelly PLC,food_dining,394.74,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,dff096102d3e4d169c096bd3a21456ee,1386025523,24.897119,-81.880344,0,23,2,12,33,56.99,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 09:15:36,4906628655840914250,fraud_Schmitt Inc,gas_transport,76.55,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,c354631a51824397c0b05bf9ba71d81a,1386062136,24.581475,-82.227138,0,9,3,12,33,85.79,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 09:48:02,4906628655840914250,fraud_Heller-Langosh,gas_transport,62.51,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,ed13dad5118bd22a3a8380fa78444e4a,1386064082,23.943284,-80.545428,0,9,3,12,33,116.06,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 10:27:18,4742883543039288059,"fraud_Connelly, Reichert and Fritsch",gas_transport,93.56,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",665cb46ec041b974874ace5ca43367aa,1386066438,20.403294,-155.396468,0,10,3,12,29,41.92,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 10:29:13,4742883543039288059,"fraud_Mosciski, Gislason and Mertz",grocery_pos,82.51,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",21f233a45ce21ad2a5440198fb355231,1386066553,19.960754,-155.908859,0,10,3,12,29,56.82,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 19:28:10,4906628655840914250,fraud_Bednar PLC,kids_pets,40.61,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,46f98f1d3223993546466cc6f9ccc93e,1386098890,25.452921,-80.89736500000001,0,19,3,12,33,101.22,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-03 21:53:01,4906628655840914250,fraud_Gulgowski LLC,home,171.82,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,bcc3dd99e990223181dbd8d57a069c9b,1386107581,24.972807,-81.697346,0,21,3,12,33,47.47,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 00:45:41,4906628655840914250,"fraud_Goldner, Kovacek and Abbott",grocery_pos,72.23,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,381e3281178bf79df565b11f924aa7d2,1386117941,24.482117,-80.79114100000001,0,0,4,12,33,62.83,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 02:45:42,4225990116481262579,fraud_Turcotte-Halvorson,misc_pos,3.05,M,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,bded6d2ec25ecd920cb5e10292183407,1386125142,20.226151,-155.591249,0,2,4,12,54,19.25,5849933e8f20d5783aa66769a64273d059aed22c6364537c22110f2660d584df,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 03:31:13,4906628655840914250,fraud_Kris-Weimann,misc_net,26.49,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,27350e496e4ad2f5f3075a5bb5e06bcf,1386127873,24.748532,-81.121613,0,3,4,12,33,28.29,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 06:23:07,4742883543039288059,"fraud_Lehner, Mosciski and King",misc_net,6.83,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",74e65f70ef2cd851d9cbb7599d9d6d39,1386138187,19.567306,-155.772835,0,6,4,12,29,66.28,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 06:56:33,4742883543039288059,"fraud_Greenfelder, Bartoletti and Davis",misc_net,5.51,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",d60f2250c8ba79c6361562b66a445e34,1386140193,19.412656,-154.775646,0,6,4,12,29,92.38,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 09:16:07,4742883543039288059,fraud_Huels-Hahn,gas_transport,71.87,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",c3e4b54cba6b339da11a77601056b24f,1386148567,20.63756,-155.48455,0,9,4,12,29,68.93,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 10:15:55,4906628655840914250,fraud_Hackett-Lueilwitz,grocery_pos,72.13,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,56063d734e53fb9c1c507713a2236042,1386152155,25.588582,-80.504963,0,10,4,12,33,136.25,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 10:39:35,4906628655840914250,fraud_Brekke and Sons,gas_transport,58.11,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,24497dd789c0f146de05e37f0fdb797c,1386153575,24.899962,-80.643121,0,10,4,12,33,79.42,693e778e2364b987156d8d13d0772ff79354ac255b771dd207b1f2e9f05455c8,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
2020-12-04 11:09:21,4742883543039288059,fraud_Harber Inc,gas_transport,36.62,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",33ae7a5a24ac6d9c5b05fb78cfdbd070,1386155361,19.786035,-155.602678,0,11,4,12,29,36.22,a2b6d36b7b2751e0e58cfde3cd0d1f201c0eb337b58543a78fe9937a2d7ebf51,invalid_coordinates; invalid_merch_coordinates,5cbfb83a-975d-4b3e-bffe-22d56b63f2ea
